"id","age","sex","marstat","urban","food_sec"
1,25,"Female","Single:no couple","Urban","Low"
2,57,"Male","Single:no couple","Rural","Marginal"
3,56,"Female","Single:couple","Urban","Very low"
4,57,"Female","Div/Wid/Sep","Urban","Very low"
5,71,"Female","Single:no couple","Rural","Low"
6,58,"Female","Single:no couple","Urban","High"
7,19,"Female","Single:couple","Urban","Very low"
8,32,"Female","Single:couple","Rural","High"
9,59,"Female","Married/civil","Urban","Low"
10,50,"Female","Div/Wid/Sep","Rural","Marginal"
11,61,"Male","Single:no couple","Rural","Very low"
12,52,"Female","Single:couple","Urban","Very low"
13,36,"Male","Married/civil","Urban","Very low"
14,75,"Female","Div/Wid/Sep","Urban","High"
15,36,"Female","Single:no couple","Urban","Very low"
16,70,"Male","Div/Wid/Sep","Urban","Marginal"
17,36,"Male","Single:no couple","Urban","Low"
18,35,"Female","Single:no couple","Urban","Very low"
19,30,"Female","Single:couple","Urban","High"
20,32,"Male","Div/Wid/Sep","Rural","Marginal"
21,38,"Male","Single:couple","Urban","Low"
22,37,"Male","Married/civil","Rural","Very low"
23,28,"Male","Single:couple","Urban","Marginal"
24,20,"Male","Single:couple","Urban","High"
25,32,"Female","Married/civil","Urban","Very low"
26,68,"Female","Single:couple","Urban","High"
27,51,"Female","Div/Wid/Sep","Urban","High"
28,75,"Male","Single:couple","Urban","Marginal"
29,70,"Female","Single:no couple","Urban","Marginal"
30,21,"Female","Single:couple","Rural","Marginal"
31,46,"Male","Div/Wid/Sep","Rural","Low"
32,34,"Male","Single:no couple","Rural","Very low"
33,37,"Female","Married/civil","Rural","Marginal"
34,49,"Female","Div/Wid/Sep","Urban","Very low"
35,29,"Male","Single:no couple","Urban","Marginal"
36,65,"Female","Married/civil","Urban","Low"
37,30,"Male","Single:no couple","Urban","Marginal"
38,34,"Male","Single:couple","Urban","Very low"
39,80,"Male","Single:couple","Rural","Low"
40,68,"Male","Div/Wid/Sep","Urban","Low"
41,52,"Male","Single:couple","Rural","Very low"
42,58,"Male","Married/civil","Urban","Very low"
43,37,"Female","Married/civil","Urban","Low"
44,57,"Female","Single:no couple","Rural","Low"
45,38,"Female","Div/Wid/Sep","Urban","Very low"
46,49,"Male","Single:couple","Urban","Low"
47,60,"Male","Div/Wid/Sep","Urban","Very low"
48,48,"Male","Single:no couple","Urban","Low"
49,33,"Male","Div/Wid/Sep","Rural","Low"
50,65,"Male","Div/Wid/Sep","Urban","High"
51,23,"Female","Single:no couple","Urban","Marginal"
52,37,"Female","Single:no couple","Rural","Very low"
53,62,"Female","Single:couple","Urban","Very low"
54,49,"Male","Single:couple","Urban","Very low"
55,27,"Female","Married/civil","Rural","Low"
56,49,"Male","Single:no couple","Rural","Low"
57,49,"Male","Single:couple","Urban","High"
58,65,"Male","Married/civil","Rural","Low"
59,29,"Female","Single:no couple","Urban","Low"
60,71,"Male","Single:no couple","Rural","High"
61,72,"Female","Div/Wid/Sep","Urban","Marginal"
62,21,"Male","Married/civil","Urban","Very low"
63,38,"Female","Single:no couple","Urban","Marginal"
64,19,"Female","Single:couple","Urban","Low"
65,33,"Female","Married/civil","Rural","High"
66,62,"Male","Married/civil","Rural","High"
67,37,"Female","Single:no couple","Urban","Low"
68,50,"Female","Married/civil","Urban","Marginal"
69,21,"Male","Married/civil","Rural","Low"
70,53,"Female","Single:no couple","Rural","Low"
71,26,"Male","Single:couple","Rural","High"
72,73,"Male","Div/Wid/Sep","Urban","Marginal"
73,19,"Male","Single:couple","Rural","High"
74,67,"Female","Div/Wid/Sep","Urban","Very low"
75,24,"Female","Married/civil","Urban","Marginal"
76,50,"Male","Single:no couple","Urban","Very low"
77,42,"Female","Div/Wid/Sep","Rural","Low"
78,22,"Male","Single:no couple","Urban","Marginal"
79,38,"Female","Single:couple","Urban","Low"
80,59,"Female","Single:couple","Urban","High"
81,75,"Female","Single:couple","Urban","Low"
82,47,"Female","Single:couple","Urban","Low"
83,27,"Male","Div/Wid/Sep","Urban","Low"
84,52,"Female","Div/Wid/Sep","Urban","Marginal"
85,30,"Male","Single:no couple","Urban","High"
86,74,"Female","Single:couple","Urban","High"
87,42,"Male","Single:couple","Urban","Very low"
88,37,"Male","Single:couple","Urban","Low"
89,28,"Female","Single:no couple","Rural","Very low"
90,74,"Male","Div/Wid/Sep","Rural","High"
91,28,"Male","Single:no couple","Urban","Low"
92,74,"Male","Single:couple","Rural","Very low"
93,26,"Female","Div/Wid/Sep","Rural","Very low"
94,26,"Male","Married/civil","Urban","Marginal"
95,25,"Male","Single:no couple","Urban","Low"
96,50,"Male","Div/Wid/Sep","Rural","Marginal"
97,37,"Male","Single:no couple","Urban","Low"
98,20,"Male","Married/civil","Urban","High"
99,37,"Male","Single:no couple","Urban","Low"
100,64,"Male","Single:couple","Urban","Low"
